image_id,label,variety,age
PDD01314_004.jpg,bacterial_panicle_blight,45,75
PDD01315_001.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01315_002.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01315_003.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01315_004.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01315_005.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01316_001.jpg,bacterial_panicle_blight,45,70
PDD01316_002.jpg,bacterial_panicle_blight,45,70
PDD01316_003.jpg,bacterial_panicle_blight,45,70
PDD01316_004.jpg,bacterial_panicle_blight,45,70
PDD01317_001.jpg,bacterial_panicle_blight,45,70
PDD01317_002.jpg,bacterial_panicle_blight,45,70
PDD01317_003.jpg,bacterial_panicle_blight,45,70
PDD01317_004.jpg,bacterial_panicle_blight,45,70
PDD01318_001.jpg,bacterial_panicle_blight,45,70
PDD01318_002.jpg,bacterial_panicle_blight,45,70
PDD01318_003.jpg,bacterial_panicle_blight,45,70
PDD01318_004.jpg,bacterial_panicle_blight,45,70
PDD01319_001.jpg,bacterial_panicle_blight,45,75
PDD01319_002.jpg,bacterial_panicle_blight,45,75
PDD01319_003.jpg,bacterial_panicle_blight,45,75
PDD01319_004.jpg,bacterial_panicle_blight,45,75
PDD01319_005.jpg,bacterial_panicle_blight,45,75
PDD01320_001.jpg,bacterial_panicle_blight,45,67
PDD01320_002.jpg,bacterial_panicle_blight,45,67
PDD01320_003.jpg,bacterial_panicle_blight,45,67
PDD01320_004.jpg,bacterial_panicle_blight,45,67
PDD01321_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01321_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01321_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01321_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01322_001.jpg,bacterial_panicle_blight,45,67
PDD01322_002.jpg,bacterial_panicle_blight,45,67
PDD01322_003.jpg,bacterial_panicle_blight,45,67
PDD01322_004.jpg,bacterial_panicle_blight,45,67
PDD01323_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01323_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01323_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01323_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01324_001.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01324_002.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01324_003.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01324_004.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01324_005.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01325_001.jpg,bacterial_panicle_blight,45,67
PDD01325_002.jpg,bacterial_panicle_blight,45,67
PDD01325_003.jpg,bacterial_panicle_blight,45,67
PDD01325_004.jpg,bacterial_panicle_blight,45,67
PDD01325_005.jpg,bacterial_panicle_blight,45,67
PDD01326_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01326_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01326_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01326_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01326_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01327_001.jpg,bacterial_panicle_blight,45,70
PDD01327_002.jpg,bacterial_panicle_blight,45,70
PDD01327_003.jpg,bacterial_panicle_blight,45,70
PDD01327_004.jpg,bacterial_panicle_blight,45,70
PDD01327_005.jpg,bacterial_panicle_blight,45,70
PDD01328_001.jpg,bacterial_panicle_blight,45,67
PDD01328_002.jpg,bacterial_panicle_blight,45,67
PDD01328_003.jpg,bacterial_panicle_blight,45,67
PDD01328_004.jpg,bacterial_panicle_blight,45,67
PDD01328_005.jpg,bacterial_panicle_blight,45,67
PDD01329_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01329_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01329_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01329_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01330_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01330_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01330_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01330_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01331_001.jpg,bacterial_panicle_blight,45,70
PDD01331_002.jpg,bacterial_panicle_blight,45,70
PDD01331_003.jpg,bacterial_panicle_blight,45,70
PDD01331_004.jpg,bacterial_panicle_blight,45,70
PDD01332_001.jpg,bacterial_panicle_blight,45,70
PDD01332_002.jpg,bacterial_panicle_blight,45,70
PDD01332_003.jpg,bacterial_panicle_blight,45,70
PDD01332_004.jpg,bacterial_panicle_blight,45,70
PDD01332_005.jpg,bacterial_panicle_blight,45,70
PDD01333_001.jpg,bacterial_panicle_blight,45,70
PDD01333_002.jpg,bacterial_panicle_blight,45,70
PDD01333_003.jpg,bacterial_panicle_blight,45,70
PDD01333_004.jpg,bacterial_panicle_blight,45,70
PDD01333_005.jpg,bacterial_panicle_blight,45,70
PDD01334_001.jpg,bacterial_panicle_blight,45,70
PDD01334_002.jpg,bacterial_panicle_blight,45,70
PDD01334_003.jpg,bacterial_panicle_blight,45,70
PDD01334_004.jpg,bacterial_panicle_blight,45,70
PDD01335_001.jpg,bacterial_panicle_blight,45,70
PDD01335_002.jpg,bacterial_panicle_blight,45,70
PDD01335_003.jpg,bacterial_panicle_blight,45,70
PDD01335_004.jpg,bacterial_panicle_blight,45,70
PDD01336_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01336_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01336_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01336_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01336_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01337_001.jpg,bacterial_panicle_blight,45,70
PDD01337_002.jpg,bacterial_panicle_blight,45,70
PDD01337_003.jpg,bacterial_panicle_blight,45,70
PDD01337_004.jpg,bacterial_panicle_blight,45,70
PDD01338_001.jpg,bacterial_panicle_blight,45,67
PDD01338_002.jpg,bacterial_panicle_blight,45,67
PDD01338_003.jpg,bacterial_panicle_blight,45,67
PDD01338_004.jpg,bacterial_panicle_blight,45,67
PDD01338_005.jpg,bacterial_panicle_blight,45,67
PDD01339_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01339_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01339_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01339_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01340_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01340_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01340_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01340_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01341_001.jpg,bacterial_panicle_blight,45,67
PDD01341_002.jpg,bacterial_panicle_blight,45,67
PDD01341_003.jpg,bacterial_panicle_blight,45,67
PDD01341_004.jpg,bacterial_panicle_blight,45,67
PDD01341_005.jpg,bacterial_panicle_blight,45,67
PDD01342_001.jpg,bacterial_panicle_blight,45,70
PDD01342_002.jpg,bacterial_panicle_blight,45,70
PDD01342_003.jpg,bacterial_panicle_blight,45,70
PDD01342_004.jpg,bacterial_panicle_blight,45,70
PDD01343_001.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01343_002.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01343_003.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01343_004.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01344_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01344_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01344_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01344_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01345_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01345_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01345_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01345_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01345_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01346_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01346_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01346_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01346_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01346_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01347_001.jpg,bacterial_panicle_blight,45,70
PDD01347_002.jpg,bacterial_panicle_blight,45,70
PDD01347_003.jpg,bacterial_panicle_blight,45,70
PDD01347_004.jpg,bacterial_panicle_blight,45,70
PDD01348_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01348_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01348_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01348_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01349_001.jpg,bacterial_panicle_blight,45,70
PDD01349_002.jpg,bacterial_panicle_blight,45,70
PDD01349_003.jpg,bacterial_panicle_blight,45,70
PDD01349_004.jpg,bacterial_panicle_blight,45,70
PDD01350_001.jpg,bacterial_panicle_blight,45,68
PDD01350_002.jpg,bacterial_panicle_blight,45,68
PDD01350_003.jpg,bacterial_panicle_blight,45,68
PDD01350_004.jpg,bacterial_panicle_blight,45,68
PDD01350_005.jpg,bacterial_panicle_blight,45,68
PDD01351_001.jpg,bacterial_panicle_blight,45,67
PDD01351_002.jpg,bacterial_panicle_blight,45,67
PDD01351_003.jpg,bacterial_panicle_blight,45,67
PDD01351_004.jpg,bacterial_panicle_blight,45,67
PDD01351_005.jpg,bacterial_panicle_blight,45,67
PDD01352_001.jpg,bacterial_panicle_blight,45,70
PDD01352_002.jpg,bacterial_panicle_blight,45,70
PDD01352_003.jpg,bacterial_panicle_blight,45,70
PDD01352_004.jpg,bacterial_panicle_blight,45,70
PDD01353_001.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01353_002.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01353_003.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01353_004.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01353_005.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01354_001.jpg,bacterial_panicle_blight,45,68
PDD01354_002.jpg,bacterial_panicle_blight,45,68
PDD01354_003.jpg,bacterial_panicle_blight,45,68
PDD01354_004.jpg,bacterial_panicle_blight,45,68
PDD01354_005.jpg,bacterial_panicle_blight,45,68
PDD01355_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01355_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01355_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01355_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01356_001.jpg,bacterial_panicle_blight,45,67
PDD01356_002.jpg,bacterial_panicle_blight,45,67
PDD01356_003.jpg,bacterial_panicle_blight,45,67
PDD01356_004.jpg,bacterial_panicle_blight,45,67
PDD01356_005.jpg,bacterial_panicle_blight,45,67
PDD01357_001.jpg,bacterial_panicle_blight,45,70
PDD01357_002.jpg,bacterial_panicle_blight,45,70
PDD01357_003.jpg,bacterial_panicle_blight,45,70
PDD01357_004.jpg,bacterial_panicle_blight,45,70
PDD01358_001.jpg,bacterial_panicle_blight,45,70
PDD01358_002.jpg,bacterial_panicle_blight,45,70
PDD01358_003.jpg,bacterial_panicle_blight,45,70
PDD01358_004.jpg,bacterial_panicle_blight,45,70
PDD01359_001.jpg,bacterial_panicle_blight,45,70
PDD01359_002.jpg,bacterial_panicle_blight,45,70
PDD01359_003.jpg,bacterial_panicle_blight,45,70
PDD01359_004.jpg,bacterial_panicle_blight,45,70
PDD01359_005.jpg,bacterial_panicle_blight,45,70
PDD01360_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01360_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01360_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01360_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01361_001.jpg,bacterial_panicle_blight,45,77
PDD01361_002.jpg,bacterial_panicle_blight,45,77
PDD01361_003.jpg,bacterial_panicle_blight,45,77
PDD01361_004.jpg,bacterial_panicle_blight,45,77
PDD01362_001.jpg,bacterial_panicle_blight,45,68
PDD01362_002.jpg,bacterial_panicle_blight,45,68
PDD01362_003.jpg,bacterial_panicle_blight,45,68
PDD01362_004.jpg,bacterial_panicle_blight,45,68
PDD01362_005.jpg,bacterial_panicle_blight,45,68
PDD01363_001.jpg,bacterial_panicle_blight,45,80
PDD01363_002.jpg,bacterial_panicle_blight,45,80
PDD01363_003.jpg,bacterial_panicle_blight,45,80
PDD01363_004.jpg,bacterial_panicle_blight,45,80
PDD01363_005.jpg,bacterial_panicle_blight,45,80
PDD01364_001.jpg,bacterial_panicle_blight,45,70
PDD01364_002.jpg,bacterial_panicle_blight,45,70
PDD01364_003.jpg,bacterial_panicle_blight,45,70
PDD01364_004.jpg,bacterial_panicle_blight,45,70
PDD01365_001.jpg,bacterial_panicle_blight,45,68
PDD01365_002.jpg,bacterial_panicle_blight,45,68
PDD01365_003.jpg,bacterial_panicle_blight,45,68
PDD01365_004.jpg,bacterial_panicle_blight,45,68
PDD01366_001.jpg,bacterial_panicle_blight,45,70
PDD01366_002.jpg,bacterial_panicle_blight,45,70
PDD01366_003.jpg,bacterial_panicle_blight,45,70
PDD01366_004.jpg,bacterial_panicle_blight,45,70
PDD01367_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01367_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01367_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01367_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01367_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01368_001.jpg,bacterial_panicle_blight,45,70
PDD01368_002.jpg,bacterial_panicle_blight,45,70
PDD01368_003.jpg,bacterial_panicle_blight,45,70
PDD01368_004.jpg,bacterial_panicle_blight,45,70
PDD01369_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01369_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01369_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01369_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01370_001.jpg,bacterial_panicle_blight,45,67
PDD01370_002.jpg,bacterial_panicle_blight,45,67
PDD01370_003.jpg,bacterial_panicle_blight,45,67
PDD01370_004.jpg,bacterial_panicle_blight,45,67
PDD01370_005.jpg,bacterial_panicle_blight,45,67
PDD01371_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01371_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01371_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01371_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01372_001.jpg,bacterial_panicle_blight,45,68
PDD01372_002.jpg,bacterial_panicle_blight,45,68
PDD01372_003.jpg,bacterial_panicle_blight,45,68
PDD01372_004.jpg,bacterial_panicle_blight,45,68
PDD01373_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01373_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01373_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01373_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01373_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01374_001.jpg,bacterial_panicle_blight,45,70
PDD01374_002.jpg,bacterial_panicle_blight,45,70
PDD01374_003.jpg,bacterial_panicle_blight,45,70
PDD01374_004.jpg,bacterial_panicle_blight,45,70
PDD01375_001.jpg,bacterial_panicle_blight,45,68
PDD01375_002.jpg,bacterial_panicle_blight,45,68
PDD01375_003.jpg,bacterial_panicle_blight,45,68
PDD01375_004.jpg,bacterial_panicle_blight,45,68
PDD01375_005.jpg,bacterial_panicle_blight,45,68
PDD01376_001.jpg,bacterial_panicle_blight,45,75
PDD01376_002.jpg,bacterial_panicle_blight,45,75
PDD01376_003.jpg,bacterial_panicle_blight,45,75
PDD01376_004.jpg,bacterial_panicle_blight,45,75
PDD01377_001.jpg,bacterial_panicle_blight,45,70
PDD01377_002.jpg,bacterial_panicle_blight,45,70
PDD01377_003.jpg,bacterial_panicle_blight,45,70
PDD01377_004.jpg,bacterial_panicle_blight,45,70
PDD01378_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01378_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01378_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01378_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01378_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01379_001.jpg,bacterial_panicle_blight,45,68
PDD01379_002.jpg,bacterial_panicle_blight,45,68
PDD01379_003.jpg,bacterial_panicle_blight,45,68
PDD01379_004.jpg,bacterial_panicle_blight,45,68
PDD01380_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01380_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01380_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01380_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01380_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01381_001.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01381_002.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01381_003.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01381_004.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01382_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01382_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01382_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01382_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01382_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01383_001.jpg,bacterial_panicle_blight,45,70
PDD01383_002.jpg,bacterial_panicle_blight,45,70
PDD01383_003.jpg,bacterial_panicle_blight,45,70
PDD01383_004.jpg,bacterial_panicle_blight,45,70
PDD01384_001.jpg,bacterial_panicle_blight,45,70
PDD01384_002.jpg,bacterial_panicle_blight,45,70
PDD01384_003.jpg,bacterial_panicle_blight,45,70
PDD01384_004.jpg,bacterial_panicle_blight,45,70
PDD01385_001.jpg,bacterial_panicle_blight,45,70
PDD01385_002.jpg,bacterial_panicle_blight,45,70
PDD01385_003.jpg,bacterial_panicle_blight,45,70
PDD01385_004.jpg,bacterial_panicle_blight,45,70
PDD01385_005.jpg,bacterial_panicle_blight,45,70
PDD01386_001.jpg,bacterial_panicle_blight,45,68
PDD01386_002.jpg,bacterial_panicle_blight,45,68
PDD01386_003.jpg,bacterial_panicle_blight,45,68
PDD01386_004.jpg,bacterial_panicle_blight,45,68
PDD01386_005.jpg,bacterial_panicle_blight,45,68
PDD01387_001.jpg,bacterial_panicle_blight,45,70
PDD01387_002.jpg,bacterial_panicle_blight,45,70
PDD01387_003.jpg,bacterial_panicle_blight,45,70
PDD01387_004.jpg,bacterial_panicle_blight,45,70
PDD01388_001.jpg,bacterial_panicle_blight,45,75
PDD01388_002.jpg,bacterial_panicle_blight,45,75
PDD01388_003.jpg,bacterial_panicle_blight,45,75
PDD01388_004.jpg,bacterial_panicle_blight,45,75
PDD01388_005.jpg,bacterial_panicle_blight,45,75
PDD01389_001.jpg,bacterial_panicle_blight,45,67
PDD01389_002.jpg,bacterial_panicle_blight,45,67
PDD01389_003.jpg,bacterial_panicle_blight,45,67
PDD01389_004.jpg,bacterial_panicle_blight,45,67
PDD01389_005.jpg,bacterial_panicle_blight,45,67
PDD01390_001.jpg,bacterial_panicle_blight,45,75
PDD01390_002.jpg,bacterial_panicle_blight,45,75
PDD01390_003.jpg,bacterial_panicle_blight,45,75
PDD01390_004.jpg,bacterial_panicle_blight,45,75
PDD01391_001.jpg,bacterial_panicle_blight,45,67
PDD01391_002.jpg,bacterial_panicle_blight,45,67
PDD01391_003.jpg,bacterial_panicle_blight,45,67
PDD01391_004.jpg,bacterial_panicle_blight,45,67
PDD01391_005.jpg,bacterial_panicle_blight,45,67
PDD01392_001.jpg,bacterial_panicle_blight,45,70
PDD01392_002.jpg,bacterial_panicle_blight,45,70
PDD01392_003.jpg,bacterial_panicle_blight,45,70
PDD01392_004.jpg,bacterial_panicle_blight,45,70
PDD01392_005.jpg,bacterial_panicle_blight,45,70
PDD01393_001.jpg,bacterial_panicle_blight,45,68
PDD01393_002.jpg,bacterial_panicle_blight,45,68
PDD01393_003.jpg,bacterial_panicle_blight,45,68
PDD01393_004.jpg,bacterial_panicle_blight,45,68
PDD01394_001.jpg,bacterial_panicle_blight,45,75
PDD01394_002.jpg,bacterial_panicle_blight,45,75
PDD01394_003.jpg,bacterial_panicle_blight,45,75
PDD01394_004.jpg,bacterial_panicle_blight,45,75
PDD01394_005.jpg,bacterial_panicle_blight,45,75
PDD01395_001.jpg,bacterial_panicle_blight,45,75
PDD01395_002.jpg,bacterial_panicle_blight,45,75
PDD01395_003.jpg,bacterial_panicle_blight,45,75
PDD01395_004.jpg,bacterial_panicle_blight,45,75
PDD01395_005.jpg,bacterial_panicle_blight,45,75
PDD01396_001.jpg,bacterial_panicle_blight,45,70
PDD01396_002.jpg,bacterial_panicle_blight,45,70
PDD01396_003.jpg,bacterial_panicle_blight,45,70
PDD01396_004.jpg,bacterial_panicle_blight,45,70
PDD01396_005.jpg,bacterial_panicle_blight,45,70
PDD01397_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01397_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01397_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01397_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01398_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01398_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01398_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01398_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01398_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01399_001.jpg,bacterial_panicle_blight,45,70
PDD01399_002.jpg,bacterial_panicle_blight,45,70
PDD01399_003.jpg,bacterial_panicle_blight,45,70
PDD01399_004.jpg,bacterial_panicle_blight,45,70
PDD01399_005.jpg,bacterial_panicle_blight,45,70
PDD01400_001.jpg,bacterial_panicle_blight,45,70
PDD01400_002.jpg,bacterial_panicle_blight,45,70
PDD01400_003.jpg,bacterial_panicle_blight,45,70
PDD01400_004.jpg,bacterial_panicle_blight,45,70
PDD01401_001.jpg,bacterial_panicle_blight,45,68
PDD01401_002.jpg,bacterial_panicle_blight,45,68
PDD01401_003.jpg,bacterial_panicle_blight,45,68
PDD01401_004.jpg,bacterial_panicle_blight,45,68
PDD01402_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01402_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01402_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01402_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01402_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01403_001.jpg,bacterial_panicle_blight,45,67
PDD01403_002.jpg,bacterial_panicle_blight,45,67
PDD01403_003.jpg,bacterial_panicle_blight,45,67
PDD01403_004.jpg,bacterial_panicle_blight,45,67
PDD01403_005.jpg,bacterial_panicle_blight,45,67
PDD01404_001.jpg,bacterial_panicle_blight,45,70
PDD01404_002.jpg,bacterial_panicle_blight,45,70
PDD01404_003.jpg,bacterial_panicle_blight,45,70
PDD01404_004.jpg,bacterial_panicle_blight,45,70
PDD01405_001.jpg,bacterial_panicle_blight,45,67
PDD01405_002.jpg,bacterial_panicle_blight,45,67
PDD01405_003.jpg,bacterial_panicle_blight,45,67
PDD01405_004.jpg,bacterial_panicle_blight,45,67
PDD01406_001.jpg,bacterial_panicle_blight,45,70
PDD01406_002.jpg,bacterial_panicle_blight,45,70
PDD01406_003.jpg,bacterial_panicle_blight,45,70
PDD01406_004.jpg,bacterial_panicle_blight,45,70
PDD01407_001.jpg,bacterial_panicle_blight,45,70
PDD01407_002.jpg,bacterial_panicle_blight,45,70
PDD01407_003.jpg,bacterial_panicle_blight,45,70
PDD01407_004.jpg,bacterial_panicle_blight,45,70
PDD01408_001.jpg,bacterial_panicle_blight,45,70
PDD01408_002.jpg,bacterial_panicle_blight,45,70
PDD01408_003.jpg,bacterial_panicle_blight,45,70
PDD01408_004.jpg,bacterial_panicle_blight,45,70
PDD01409_001.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01409_002.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01409_003.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01409_004.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01409_005.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01410_001.jpg,bacterial_panicle_blight,45,68
PDD01410_002.jpg,bacterial_panicle_blight,45,68
PDD01410_003.jpg,bacterial_panicle_blight,45,68
PDD01410_004.jpg,bacterial_panicle_blight,45,68
PDD01411_001.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01411_002.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01411_003.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01411_004.jpg,bacterial_panicle_blight,AndraPonni,65
PDD01412_001.jpg,bacterial_panicle_blight,45,67
PDD01412_002.jpg,bacterial_panicle_blight,45,67
PDD01412_003.jpg,bacterial_panicle_blight,45,67
PDD01412_004.jpg,bacterial_panicle_blight,45,67
PDD01413_001.jpg,bacterial_panicle_blight,45,67
PDD01413_002.jpg,bacterial_panicle_blight,45,67
PDD01413_003.jpg,bacterial_panicle_blight,45,67
PDD01413_004.jpg,bacterial_panicle_blight,45,67
PDD01414_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01414_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01414_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01414_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01414_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01415_001.jpg,bacterial_panicle_blight,45,70
PDD01415_002.jpg,bacterial_panicle_blight,45,70
PDD01415_003.jpg,bacterial_panicle_blight,45,70
PDD01415_004.jpg,bacterial_panicle_blight,45,70
PDD01415_005.jpg,bacterial_panicle_blight,45,70
PDD01416_001.jpg,bacterial_panicle_blight,45,77
PDD01416_002.jpg,bacterial_panicle_blight,45,77
PDD01416_003.jpg,bacterial_panicle_blight,45,77
PDD01416_004.jpg,bacterial_panicle_blight,45,77
PDD01417_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01417_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01417_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01417_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01417_005.jpg,bacterial_panicle_blight,Ponni,80
PDD01418_001.jpg,bacterial_panicle_blight,45,70
PDD01418_002.jpg,bacterial_panicle_blight,45,70
PDD01418_003.jpg,bacterial_panicle_blight,45,70
PDD01418_004.jpg,bacterial_panicle_blight,45,70
PDD01419_001.jpg,bacterial_panicle_blight,45,67
PDD01419_002.jpg,bacterial_panicle_blight,45,67
PDD01419_003.jpg,bacterial_panicle_blight,45,67
PDD01419_004.jpg,bacterial_panicle_blight,45,67
PDD01419_005.jpg,bacterial_panicle_blight,45,67
PDD01420_001.jpg,bacterial_panicle_blight,45,70
PDD01420_002.jpg,bacterial_panicle_blight,45,70
PDD01420_003.jpg,bacterial_panicle_blight,45,70
PDD01420_004.jpg,bacterial_panicle_blight,45,70
PDD01420_005.jpg,bacterial_panicle_blight,45,70
PDD01421_001.jpg,bacterial_panicle_blight,Ponni,80
PDD01421_002.jpg,bacterial_panicle_blight,Ponni,80
PDD01421_003.jpg,bacterial_panicle_blight,Ponni,80
PDD01421_004.jpg,bacterial_panicle_blight,Ponni,80
PDD01422_001.jpg,bacterial_panicle_blight,45,75
PDD01422_002.jpg,bacterial_panicle_blight,45,75
PDD01422_003.jpg,bacterial_panicle_blight,45,75
